model-1584995025, 1584995441.93, 0.88, 0.083,0.67, 0.2032
model-1584995025, 1584995442.175, 0.73, 0.1906,0.76, 0.1846
model-1584995025, 1584995442.42, 0.81, 0.1586,0.67, 0.2342
model-1584995025, 1584995442.657, 0.9, 0.0859,0.78, 0.1642
model-1584995025, 1584995442.904, 0.89, 0.1006,0.77, 0.1652
model-1584995025, 1584995443.14, 0.85, 0.122,0.78, 0.1616
model-1584995025, 1584995443.381, 0.8, 0.1373,0.55, 0.3451
model-1584995025, 1584995443.62, 0.82, 0.1227,0.78, 0.1483
model-1584995025, 1584995443.863, 0.75, 0.1814,0.85, 0.124
model-1584995025, 1584995444.102, 0.84, 0.1197,0.72, 0.1934
model-1584995025, 1584995444.345, 0.81, 0.1498,0.82, 0.1279
model-1584995025, 1584995444.583, 0.86, 0.1023,0.73, 0.1659
model-1584995025, 1584995444.821, 0.83, 0.1229,0.73, 0.1619
model-1584995025, 1584995445.057, 0.84, 0.1379,0.74, 0.1928
model-1584995025, 1584995445.288, 0.84, 0.1183,0.84, 0.109
model-1584995025, 1584995445.521, 0.84, 0.1174,0.75, 0.1691
model-1584995025, 1584995445.754, 0.84, 0.1367,0.77, 0.1847
model-1584995025, 1584995445.989, 0.8, 0.1399,0.66, 0.2168
model-1584995025, 1584995446.23, 0.79, 0.1416,0.86, 0.1145
model-1584995025, 1584995446.469, 0.84, 0.1211,0.82, 0.1275
model-1584995025, 1584995446.716, 0.88, 0.0944,0.78, 0.1773
model-1584995025, 1584995446.958, 0.9, 0.0897,0.74, 0.1757
model-1584995025, 1584995447.196, 0.8, 0.1238,0.8, 0.147
model-1584995025, 1584995447.443, 0.85, 0.1156,0.76, 0.1463
model-1584995025, 1584995447.681, 0.84, 0.1291,0.78, 0.1546
model-1584995025, 1584995447.914, 0.78, 0.1529,0.78, 0.1676
model-1584995025, 1584995448.148, 0.89, 0.1017,0.71, 0.1738
model-1584995025, 1584995448.387, 0.85, 0.1076,0.69, 0.2037
model-1584995025, 1584995448.63, 0.87, 0.1112,0.61, 0.286
model-1584995025, 1584995448.87, 0.87, 0.096,0.82, 0.1535
model-1584995025, 1584995449.114, 0.84, 0.1201,0.79, 0.1625
model-1584995025, 1584995449.357, 0.81, 0.1161,0.83, 0.1382
model-1584995025, 1584995449.596, 0.84, 0.1025,0.74, 0.1789
model-1584995025, 1584995449.829, 0.88, 0.0967,0.77, 0.1616
model-1584995025, 1584995450.063, 0.88, 0.078,0.78, 0.1579
model-1584995025, 1584995450.298, 0.84, 0.1082,0.78, 0.1598
model-1584995025, 1584995450.55, 0.83, 0.1269,0.81, 0.1433
model-1584995025, 1584995450.784, 0.82, 0.1321,0.75, 0.1776
model-1584995025, 1584995451.015, 0.85, 0.1262,0.81, 0.1356
model-1584995025, 1584995451.247, 0.91, 0.0686,0.79, 0.1415
model-1584995025, 1584995451.485, 0.89, 0.0877,0.77, 0.1452
model-1584995025, 1584995451.717, 0.89, 0.0848,0.77, 0.1754
model-1584995025, 1584995451.955, 0.91, 0.061,0.78, 0.138
model-1584995025, 1584995452.195, 0.86, 0.1042,0.77, 0.1559
model-1584995025, 1584995452.428, 0.82, 0.1338,0.81, 0.1306
model-1584995025, 1584995452.673, 0.89, 0.0857,0.8, 0.14
model-1584995025, 1584995452.917, 0.86, 0.1111,0.77, 0.1579
model-1584995025, 1584995453.161, 0.92, 0.0855,0.86, 0.1254
model-1584995025, 1584995453.404, 0.9, 0.0775,0.85, 0.1264
model-1584995025, 1584995453.638, 0.9, 0.0811,0.8, 0.1557
model-1584995025, 1584995453.877, 0.92, 0.0743,0.82, 0.1356
model-1584995025, 1584995454.123, 0.88, 0.1028,0.78, 0.1687
model-1584995025, 1584995454.358, 0.9, 0.0887,0.68, 0.2147
model-1584995025, 1584995454.596, 0.89, 0.0886,0.65, 0.2374
model-1584995025, 1584995454.838, 0.89, 0.0922,0.8, 0.1444
model-1584995025, 1584995455.082, 0.9, 0.0842,0.76, 0.1573
model-1584995025, 1584995455.322, 0.91, 0.0802,0.83, 0.1144
model-1584995025, 1584995455.567, 0.92, 0.074,0.74, 0.2073
model-1584995025, 1584995455.814, 0.85, 0.1093,0.77, 0.1726
model-1584995025, 1584995456.052, 0.8, 0.1159,0.74, 0.2039
model-1584995025, 1584995456.295, 0.81, 0.1289,0.88, 0.1102
model-1584995025, 1584995456.529, 0.81, 0.1407,0.76, 0.2007
model-1584995025, 1584995456.761, 0.89, 0.0753,0.82, 0.1194
model-1584995025, 1584995456.997, 0.83, 0.1109,0.74, 0.2039
model-1584995025, 1584995457.238, 0.84, 0.1161,0.82, 0.137
model-1584995025, 1584995457.479, 0.82, 0.1242,0.74, 0.1826
model-1584995025, 1584995457.725, 0.84, 0.1154,0.86, 0.1151
model-1584995025, 1584995457.962, 0.86, 0.106,0.77, 0.1765
model-1584995025, 1584995458.207, 0.82, 0.1158,0.74, 0.1933
model-1584995025, 1584995458.444, 0.85, 0.1094,0.81, 0.1478
model-1584995025, 1584995458.677, 0.85, 0.1042,0.74, 0.1745
model-1584995025, 1584995458.912, 0.86, 0.1033,0.78, 0.1437
model-1584995025, 1584995459.153, 0.88, 0.0944,0.75, 0.1646
model-1584995025, 1584995459.391, 0.87, 0.0974,0.7, 0.1897
model-1584995025, 1584995459.628, 0.88, 0.0931,0.68, 0.2394
model-1584995025, 1584995459.874, 0.84, 0.1068,0.74, 0.1868
model-1584995025, 1584995460.108, 0.85, 0.1083,0.76, 0.1732
model-1584995025, 1584995460.342, 0.9, 0.0869,0.72, 0.2126
model-1584995025, 1584995460.515, 0.94, 0.063,0.6, 0.2986
model-1584995025, 1584995460.757, 0.85, 0.1302,0.67, 0.2425
model-1584995025, 1584995460.992, 0.79, 0.1428,0.65, 0.2518
model-1584995025, 1584995461.224, 0.82, 0.1496,0.84, 0.1098
model-1584995025, 1584995461.475, 0.83, 0.1362,0.73, 0.2066
model-1584995025, 1584995461.715, 0.84, 0.115,0.66, 0.2435
model-1584995025, 1584995461.956, 0.83, 0.1243,0.69, 0.2182
model-1584995025, 1584995462.192, 0.83, 0.1268,0.74, 0.1991
model-1584995025, 1584995462.434, 0.79, 0.1318,0.81, 0.1309
model-1584995025, 1584995462.673, 0.8, 0.1262,0.71, 0.2139
model-1584995025, 1584995462.908, 0.88, 0.0887,0.79, 0.1683
model-1584995025, 1584995463.141, 0.78, 0.1506,0.55, 0.3381
model-1584995025, 1584995463.374, 0.71, 0.1734,0.8, 0.1356
model-1584995025, 1584995463.615, 0.74, 0.1795,0.73, 0.1891
model-1584995025, 1584995463.856, 0.79, 0.1424,0.86, 0.1145
model-1584995025, 1584995464.098, 0.87, 0.0954,0.74, 0.1731
model-1584995025, 1584995464.339, 0.75, 0.1753,0.74, 0.2037
model-1584995025, 1584995464.581, 0.82, 0.1226,0.83, 0.1266
model-1584995025, 1584995464.828, 0.77, 0.1527,0.63, 0.2775
model-1584995025, 1584995465.057, 0.84, 0.1217,0.75, 0.1829
model-1584995025, 1584995465.297, 0.83, 0.1582,0.73, 0.1869
model-1584995025, 1584995465.54, 0.83, 0.115,0.73, 0.2096
model-1584995025, 1584995465.78, 0.86, 0.1208,0.8, 0.1308
model-1584995025, 1584995466.017, 0.87, 0.1094,0.75, 0.1856
model-1584995025, 1584995466.254, 0.84, 0.1165,0.79, 0.1508
model-1584995025, 1584995466.488, 0.88, 0.1059,0.77, 0.1604
model-1584995025, 1584995466.732, 0.84, 0.1191,0.85, 0.1189
model-1584995025, 1584995466.975, 0.77, 0.1553,0.74, 0.1525
model-1584995025, 1584995467.217, 0.88, 0.0987,0.84, 0.1312
model-1584995025, 1584995467.462, 0.8, 0.1239,0.86, 0.1046
model-1584995025, 1584995467.705, 0.87, 0.1014,0.71, 0.2136
model-1584995025, 1584995467.952, 0.82, 0.1454,0.67, 0.2292
model-1584995025, 1584995468.196, 0.8, 0.1253,0.82, 0.13
model-1584995025, 1584995468.432, 0.85, 0.1011,0.83, 0.1399
model-1584995025, 1584995468.669, 0.82, 0.1379,0.81, 0.1627
model-1584995025, 1584995468.915, 0.83, 0.1179,0.78, 0.1392
model-1584995025, 1584995469.151, 0.82, 0.1253,0.78, 0.1473
model-1584995025, 1584995469.394, 0.84, 0.1043,0.81, 0.1401
model-1584995025, 1584995469.635, 0.81, 0.1183,0.79, 0.1524
model-1584995025, 1584995469.871, 0.89, 0.0825,0.74, 0.1802
model-1584995025, 1584995470.118, 0.82, 0.1311,0.74, 0.1789
model-1584995025, 1584995470.358, 0.85, 0.1146,0.75, 0.1857
model-1584995025, 1584995470.601, 0.85, 0.1155,0.81, 0.132
model-1584995025, 1584995470.842, 0.85, 0.1107,0.78, 0.1456
model-1584995025, 1584995471.077, 0.85, 0.1018,0.7, 0.2109
model-1584995025, 1584995471.315, 0.86, 0.095,0.74, 0.1933
model-1584995025, 1584995471.549, 0.84, 0.1093,0.71, 0.1872
model-1584995025, 1584995471.791, 0.86, 0.1168,0.73, 0.1659
model-1584995025, 1584995472.029, 0.78, 0.1357,0.87, 0.1012
model-1584995025, 1584995472.263, 0.81, 0.1345,0.82, 0.1322
model-1584995025, 1584995472.505, 0.85, 0.0825,0.81, 0.1571
model-1584995025, 1584995472.74, 0.81, 0.1277,0.83, 0.1268
model-1584995025, 1584995472.984, 0.91, 0.0682,0.82, 0.1294
model-1584995025, 1584995473.228, 0.87, 0.0904,0.8, 0.1298
model-1584995025, 1584995473.463, 0.84, 0.1227,0.8, 0.1509
model-1584995025, 1584995473.704, 0.86, 0.1081,0.81, 0.1297
model-1584995025, 1584995473.941, 0.85, 0.1156,0.79, 0.1346
model-1584995025, 1584995474.181, 0.86, 0.0965,0.79, 0.1487
model-1584995025, 1584995474.415, 0.87, 0.1064,0.85, 0.1279
model-1584995025, 1584995474.664, 0.87, 0.0867,0.73, 0.1822
model-1584995025, 1584995474.898, 0.82, 0.1473,0.8, 0.1551
model-1584995025, 1584995475.136, 0.83, 0.1337,0.82, 0.152
model-1584995025, 1584995475.369, 0.8, 0.1528,0.78, 0.163
model-1584995025, 1584995475.609, 0.78, 0.1383,0.73, 0.1625
model-1584995025, 1584995475.847, 0.84, 0.1136,0.83, 0.115
model-1584995025, 1584995476.081, 0.81, 0.1451,0.83, 0.1315
model-1584995025, 1584995476.32, 0.81, 0.1296,0.83, 0.1385
model-1584995025, 1584995476.566, 0.87, 0.1063,0.72, 0.1867
model-1584995025, 1584995476.804, 0.85, 0.1118,0.84, 0.117
model-1584995025, 1584995477.044, 0.89, 0.097,0.72, 0.185
model-1584995025, 1584995477.277, 0.87, 0.1065,0.84, 0.1325
model-1584995025, 1584995477.511, 0.84, 0.115,0.67, 0.1939
model-1584995025, 1584995477.757, 0.85, 0.1059,0.82, 0.1246
model-1584995025, 1584995477.995, 0.87, 0.1063,0.73, 0.1681
model-1584995025, 1584995478.241, 0.86, 0.0819,0.74, 0.1628
model-1584995025, 1584995478.478, 0.84, 0.1328,0.77, 0.1592
model-1584995025, 1584995478.721, 0.86, 0.0896,0.68, 0.2045
model-1584995025, 1584995478.96, 0.95, 0.0652,0.75, 0.1787
model-1584995025, 1584995479.194, 0.87, 0.1037,0.77, 0.1729
model-1584995025, 1584995479.434, 0.84, 0.1247,0.83, 0.1166
model-1584995025, 1584995479.674, 0.88, 0.105,0.8, 0.1307
model-1584995025, 1584995479.911, 0.84, 0.1204,0.78, 0.1553
model-1584995025, 1584995480.148, 0.9, 0.0718,0.8, 0.1457
model-1584995025, 1584995480.391, 0.9, 0.0847,0.82, 0.1391
model-1584995025, 1584995480.626, 0.87, 0.1108,0.81, 0.1292
model-1584995025, 1584995480.874, 0.87, 0.086,0.76, 0.15
model-1584995025, 1584995481.11, 0.88, 0.086,0.79, 0.1569
model-1584995025, 1584995481.353, 0.83, 0.1175,0.8, 0.1397
model-1584995025, 1584995481.593, 0.9, 0.0761,0.77, 0.1705
model-1584995025, 1584995481.825, 0.91, 0.0712,0.76, 0.1575
model-1584995025, 1584995482.058, 0.83, 0.1097,0.85, 0.1293
model-1584995025, 1584995482.29, 0.79, 0.1296,0.72, 0.2211
model-1584995025, 1584995482.524, 0.88, 0.0965,0.77, 0.1475
model-1584995025, 1584995482.76, 0.9, 0.0781,0.76, 0.1857
model-1584995025, 1584995482.992, 0.78, 0.144,0.81, 0.1477
model-1584995025, 1584995483.229, 0.94, 0.0692,0.77, 0.1676
model-1584995025, 1584995483.46, 0.87, 0.1046,0.73, 0.2144
model-1584995025, 1584995483.708, 0.88, 0.0992,0.75, 0.177
model-1584995025, 1584995483.942, 0.78, 0.1283,0.8, 0.1284
model-1584995025, 1584995484.184, 0.88, 0.1006,0.87, 0.0985
model-1584995025, 1584995484.424, 0.88, 0.084,0.76, 0.1666
model-1584995025, 1584995484.665, 0.9, 0.0665,0.67, 0.2355
model-1584995025, 1584995484.902, 0.86, 0.0866,0.77, 0.1591
model-1584995025, 1584995485.142, 0.88, 0.0916,0.81, 0.1395
model-1584995025, 1584995485.379, 0.88, 0.0828,0.82, 0.1263
model-1584995025, 1584995485.622, 0.85, 0.1169,0.77, 0.1554
model-1584995025, 1584995485.856, 0.88, 0.0747,0.79, 0.1427
model-1584995025, 1584995486.091, 0.82, 0.1275,0.75, 0.195
model-1584995025, 1584995486.334, 0.81, 0.1327,0.74, 0.189
model-1584995025, 1584995486.574, 0.85, 0.1184,0.8, 0.1403
model-1584995025, 1584995486.821, 0.84, 0.0988,0.84, 0.111
model-1584995025, 1584995487.056, 0.87, 0.0943,0.75, 0.1738
model-1584995025, 1584995487.287, 0.91, 0.0812,0.83, 0.1347
model-1584995025, 1584995487.517, 0.87, 0.1007,0.78, 0.1636
model-1584995025, 1584995487.755, 0.87, 0.1027,0.8, 0.1539
model-1584995025, 1584995487.996, 0.82, 0.1128,0.77, 0.1709
model-1584995025, 1584995488.235, 0.87, 0.0886,0.74, 0.1729
model-1584995025, 1584995488.471, 0.88, 0.0845,0.71, 0.2088
model-1584995025, 1584995488.714, 0.79, 0.1341,0.87, 0.11
model-1584995025, 1584995488.954, 0.86, 0.1161,0.79, 0.1617
model-1584995025, 1584995489.188, 0.88, 0.0939,0.84, 0.1404
model-1584995025, 1584995489.421, 0.88, 0.0787,0.83, 0.1174
model-1584995025, 1584995489.659, 0.83, 0.1263,0.75, 0.1827
model-1584995025, 1584995489.898, 0.86, 0.0897,0.75, 0.165
model-1584995025, 1584995490.137, 0.86, 0.1151,0.77, 0.1501
model-1584995025, 1584995490.375, 0.88, 0.0851,0.84, 0.1168
model-1584995025, 1584995490.619, 0.95, 0.053,0.71, 0.2101
model-1584995025, 1584995490.868, 0.81, 0.1404,0.83, 0.1269
model-1584995025, 1584995491.101, 0.87, 0.0915,0.7, 0.1986
model-1584995025, 1584995491.332, 0.88, 0.094,0.81, 0.1591
model-1584995025, 1584995491.57, 0.92, 0.0755,0.8, 0.139
model-1584995025, 1584995491.815, 0.87, 0.0799,0.8, 0.1645
model-1584995025, 1584995492.05, 0.85, 0.1186,0.76, 0.1733
model-1584995025, 1584995492.285, 0.87, 0.1079,0.76, 0.1635
model-1584995025, 1584995492.517, 0.92, 0.0694,0.77, 0.1545
model-1584995025, 1584995492.759, 0.84, 0.114,0.76, 0.1763
model-1584995025, 1584995492.999, 0.88, 0.0898,0.79, 0.1588
model-1584995025, 1584995493.23, 0.83, 0.1154,0.73, 0.2191
model-1584995025, 1584995493.466, 0.94, 0.0669,0.75, 0.187
model-1584995025, 1584995493.698, 0.88, 0.0972,0.8, 0.1541
model-1584995025, 1584995493.941, 0.9, 0.0787,0.79, 0.1483
model-1584995025, 1584995494.181, 0.82, 0.1268,0.71, 0.2061
model-1584995025, 1584995494.419, 0.83, 0.1338,0.77, 0.1651
model-1584995025, 1584995494.661, 0.86, 0.103,0.74, 0.2014
model-1584995025, 1584995494.899, 0.87, 0.1074,0.86, 0.11
model-1584995025, 1584995495.133, 0.83, 0.1193,0.75, 0.184
model-1584995025, 1584995495.367, 0.89, 0.0838,0.78, 0.1442
model-1584995025, 1584995495.609, 0.91, 0.0683,0.82, 0.1286
model-1584995025, 1584995495.852, 0.78, 0.1588,0.73, 0.1901
model-1584995025, 1584995496.093, 0.83, 0.1418,0.75, 0.1778
model-1584995025, 1584995496.332, 0.93, 0.066,0.79, 0.1818
model-1584995025, 1584995496.563, 0.87, 0.0975,0.82, 0.1209
model-1584995025, 1584995496.796, 0.82, 0.1212,0.71, 0.1964
model-1584995025, 1584995497.029, 0.84, 0.1318,0.73, 0.1908
model-1584995025, 1584995497.27, 0.88, 0.1045,0.79, 0.1779
model-1584995025, 1584995497.514, 0.79, 0.1614,0.74, 0.1873
model-1584995025, 1584995497.754, 0.87, 0.1011,0.74, 0.196
model-1584995025, 1584995498.037, 0.85, 0.1317,0.79, 0.1728
model-1584995025, 1584995498.273, 0.86, 0.0862,0.72, 0.1914
model-1584995025, 1584995498.513, 0.87, 0.1074,0.78, 0.165
model-1584995025, 1584995498.77, 0.8, 0.135,0.73, 0.2144
model-1584995025, 1584995499.009, 0.89, 0.1036,0.72, 0.2048
model-1584995025, 1584995499.28, 0.86, 0.101,0.84, 0.1139
model-1584995025, 1584995499.529, 0.85, 0.1251,0.75, 0.1777
model-1584995025, 1584995499.775, 0.84, 0.115,0.72, 0.2073
model-1584995025, 1584995500.055, 0.83, 0.1254,0.79, 0.1424
model-1584995025, 1584995500.31, 0.86, 0.1142,0.72, 0.1881
model-1584995025, 1584995500.55, 0.85, 0.099,0.8, 0.1264
model-1584995025, 1584995500.808, 0.87, 0.089,0.8, 0.1479
model-1584995025, 1584995501.051, 0.87, 0.0998,0.65, 0.2335
model-1584995025, 1584995501.292, 0.83, 0.1124,0.71, 0.212
model-1584995025, 1584995501.526, 0.81, 0.154,0.79, 0.1626
model-1584995025, 1584995501.757, 0.71, 0.2006,0.81, 0.13
model-1584995025, 1584995501.984, 0.87, 0.0905,0.75, 0.1777
model-1584995025, 1584995502.218, 0.89, 0.0878,0.72, 0.2153
model-1584995025, 1584995502.456, 0.81, 0.1386,0.72, 0.206
model-1584995025, 1584995502.69, 0.78, 0.1462,0.81, 0.1435
model-1584995025, 1584995502.926, 0.82, 0.136,0.76, 0.1845
model-1584995025, 1584995503.167, 0.86, 0.11,0.74, 0.1785
model-1584995025, 1584995503.399, 0.88, 0.0911,0.76, 0.1528
model-1584995025, 1584995503.629, 0.87, 0.102,0.65, 0.2327
model-1584995025, 1584995503.86, 0.88, 0.0901,0.75, 0.1684
model-1584995025, 1584995504.091, 0.78, 0.14,0.75, 0.1721
model-1584995025, 1584995504.325, 0.86, 0.1086,0.81, 0.1652
model-1584995025, 1584995504.554, 0.79, 0.1276,0.78, 0.1552
model-1584995025, 1584995504.788, 0.85, 0.1249,0.72, 0.1963
model-1584995025, 1584995505.021, 0.9, 0.0708,0.76, 0.1932
model-1584995025, 1584995505.257, 0.84, 0.1183,0.7, 0.2067
model-1584995025, 1584995505.488, 0.84, 0.1022,0.76, 0.177
model-1584995025, 1584995505.722, 0.92, 0.0713,0.7, 0.1886
model-1584995025, 1584995505.957, 0.86, 0.1067,0.83, 0.1288
model-1584995025, 1584995506.216, 0.85, 0.1225,0.72, 0.2003
model-1584995025, 1584995506.447, 0.88, 0.0809,0.78, 0.1598
model-1584995025, 1584995506.685, 0.88, 0.0921,0.72, 0.1986
model-1584995025, 1584995506.949, 0.88, 0.0873,0.76, 0.1857
model-1584995025, 1584995507.175, 0.91, 0.0765,0.8, 0.1371
model-1584995025, 1584995507.407, 0.91, 0.0754,0.67, 0.2497
model-1584995025, 1584995507.639, 0.94, 0.0594,0.78, 0.1525
model-1584995025, 1584995507.872, 0.86, 0.112,0.75, 0.2024
model-1584995025, 1584995508.104, 0.94, 0.0728,0.72, 0.201
model-1584995025, 1584995508.335, 0.87, 0.0954,0.78, 0.1694
model-1584995025, 1584995508.57, 0.87, 0.089,0.82, 0.1405
model-1584995025, 1584995508.801, 0.9, 0.0842,0.77, 0.1834
model-1584995025, 1584995509.034, 0.89, 0.0815,0.83, 0.1119
model-1584995025, 1584995509.267, 0.89, 0.0814,0.84, 0.1289
model-1584995025, 1584995509.501, 0.82, 0.1176,0.78, 0.1599
model-1584995025, 1584995509.736, 0.79, 0.133,0.75, 0.1824
model-1584995025, 1584995509.97, 0.79, 0.141,0.8, 0.157
model-1584995025, 1584995510.203, 0.82, 0.1414,0.77, 0.1597
model-1584995025, 1584995510.431, 0.96, 0.0538,0.68, 0.2248
model-1584995025, 1584995510.661, 0.85, 0.1084,0.84, 0.103
model-1584995025, 1584995510.897, 0.83, 0.1122,0.8, 0.1608
model-1584995025, 1584995511.13, 0.87, 0.1192,0.76, 0.1908
model-1584995025, 1584995511.362, 0.87, 0.1059,0.69, 0.1966
model-1584995025, 1584995511.593, 0.87, 0.1039,0.73, 0.1704
model-1584995025, 1584995511.831, 0.83, 0.1142,0.72, 0.2067
model-1584995025, 1584995512.063, 0.9, 0.0822,0.78, 0.1577
model-1584995025, 1584995512.294, 0.88, 0.0877,0.71, 0.1973
model-1584995025, 1584995512.531, 0.81, 0.125,0.76, 0.1634
model-1584995025, 1584995512.761, 0.82, 0.1257,0.78, 0.1746
model-1584995025, 1584995512.997, 0.85, 0.1004,0.84, 0.1328
model-1584995025, 1584995513.232, 0.89, 0.0885,0.81, 0.1501
model-1584995025, 1584995513.464, 0.8, 0.1443,0.68, 0.2284
model-1584995025, 1584995513.695, 0.84, 0.1271,0.75, 0.1567
model-1584995025, 1584995513.925, 0.81, 0.1299,0.81, 0.1358
model-1584995025, 1584995514.087, 0.92, 0.0596,0.82, 0.1317
model-1584995025, 1584995514.319, 0.88, 0.0976,0.74, 0.1854
model-1584995025, 1584995514.55, 0.85, 0.1101,0.73, 0.1737
model-1584995025, 1584995514.78, 0.84, 0.1319,0.71, 0.2255
model-1584995025, 1584995515.012, 0.78, 0.1557,0.73, 0.2094
model-1584995025, 1584995515.243, 0.79, 0.1271,0.74, 0.1934
model-1584995025, 1584995515.473, 0.84, 0.1333,0.81, 0.1395
model-1584995025, 1584995515.701, 0.83, 0.1117,0.69, 0.2433
model-1584995025, 1584995515.932, 0.85, 0.1034,0.72, 0.1979
model-1584995025, 1584995516.167, 0.77, 0.1482,0.71, 0.2117
model-1584995025, 1584995516.4, 0.77, 0.1543,0.68, 0.2227
model-1584995025, 1584995516.629, 0.81, 0.1408,0.83, 0.153
model-1584995025, 1584995516.862, 0.84, 0.1186,0.69, 0.207
model-1584995025, 1584995517.096, 0.85, 0.1246,0.81, 0.1498
model-1584995025, 1584995517.33, 0.78, 0.1437,0.81, 0.1423
model-1584995025, 1584995517.56, 0.81, 0.1175,0.78, 0.1642
model-1584995025, 1584995517.794, 0.73, 0.1778,0.73, 0.2048
model-1584995025, 1584995518.026, 0.81, 0.1329,0.76, 0.1687
model-1584995025, 1584995518.257, 0.88, 0.1035,0.77, 0.1509
model-1584995025, 1584995518.491, 0.83, 0.12,0.86, 0.1097
model-1584995025, 1584995518.728, 0.79, 0.1424,0.83, 0.1313
model-1584995025, 1584995518.959, 0.83, 0.1067,0.76, 0.1632
model-1584995025, 1584995519.193, 0.81, 0.1273,0.84, 0.1375
model-1584995025, 1584995519.424, 0.86, 0.0918,0.74, 0.1797
model-1584995025, 1584995519.658, 0.9, 0.0928,0.76, 0.1849
model-1584995025, 1584995519.894, 0.86, 0.1024,0.77, 0.1559
model-1584995025, 1584995520.128, 0.86, 0.1087,0.77, 0.1643
model-1584995025, 1584995520.361, 0.82, 0.1313,0.68, 0.2319
model-1584995025, 1584995520.591, 0.92, 0.0737,0.83, 0.1379
model-1584995025, 1584995520.822, 0.87, 0.0973,0.73, 0.1796
model-1584995025, 1584995521.056, 0.83, 0.1164,0.76, 0.1863
model-1584995025, 1584995521.29, 0.91, 0.0782,0.74, 0.1696
model-1584995025, 1584995521.524, 0.83, 0.1097,0.74, 0.1533
model-1584995025, 1584995521.754, 0.87, 0.0941,0.75, 0.1776
model-1584995025, 1584995521.991, 0.78, 0.1457,0.82, 0.1271
model-1584995025, 1584995522.225, 0.8, 0.1299,0.74, 0.2012
model-1584995025, 1584995522.457, 0.86, 0.1063,0.81, 0.1549
model-1584995025, 1584995522.689, 0.84, 0.1141,0.81, 0.1458
model-1584995025, 1584995522.923, 0.88, 0.0973,0.68, 0.2028
model-1584995025, 1584995523.158, 0.9, 0.078,0.72, 0.2075
model-1584995025, 1584995523.392, 0.88, 0.1071,0.83, 0.1205
model-1584995025, 1584995523.62, 0.83, 0.1138,0.72, 0.2074
model-1584995025, 1584995523.857, 0.87, 0.0986,0.8, 0.165
model-1584995025, 1584995524.086, 0.85, 0.117,0.73, 0.1917
model-1584995025, 1584995524.325, 0.86, 0.0965,0.74, 0.1893
model-1584995025, 1584995524.56, 0.89, 0.0872,0.71, 0.2114
model-1584995025, 1584995524.804, 0.86, 0.1003,0.71, 0.1892
model-1584995025, 1584995525.04, 0.84, 0.1269,0.75, 0.1569
model-1584995025, 1584995525.269, 0.85, 0.1156,0.66, 0.2164
model-1584995025, 1584995525.502, 0.92, 0.0847,0.71, 0.1951
model-1584995025, 1584995525.736, 0.87, 0.0843,0.79, 0.1534
model-1584995025, 1584995525.974, 0.84, 0.1249,0.77, 0.1564
model-1584995025, 1584995526.206, 0.92, 0.0696,0.76, 0.1874
model-1584995025, 1584995526.44, 0.91, 0.0836,0.78, 0.1635
model-1584995025, 1584995526.672, 0.88, 0.1043,0.8, 0.1456
model-1584995025, 1584995526.904, 0.88, 0.0977,0.8, 0.1459
model-1584995025, 1584995527.135, 0.85, 0.1052,0.81, 0.1269
model-1584995025, 1584995527.367, 0.92, 0.0815,0.83, 0.1425
model-1584995025, 1584995527.602, 0.9, 0.0973,0.81, 0.1538
model-1584995025, 1584995527.838, 0.91, 0.0731,0.83, 0.1379
model-1584995025, 1584995528.069, 0.79, 0.1469,0.73, 0.1883
model-1584995025, 1584995528.303, 0.86, 0.1029,0.74, 0.1897
model-1584995025, 1584995528.532, 0.82, 0.1314,0.77, 0.1574
model-1584995025, 1584995528.77, 0.8, 0.132,0.69, 0.2177
model-1584995025, 1584995529.001, 0.84, 0.1029,0.82, 0.1448
model-1584995025, 1584995529.233, 0.84, 0.1453,0.86, 0.1174
model-1584995025, 1584995529.465, 0.86, 0.1251,0.75, 0.1861
model-1584995025, 1584995529.7, 0.85, 0.1165,0.83, 0.1242
model-1584995025, 1584995529.93, 0.84, 0.1122,0.72, 0.2122
model-1584995025, 1584995530.166, 0.88, 0.0919,0.72, 0.191
model-1584995025, 1584995530.4, 0.89, 0.0905,0.83, 0.1176
model-1584995025, 1584995530.631, 0.86, 0.1023,0.76, 0.1687
model-1584995025, 1584995530.868, 0.87, 0.0989,0.78, 0.16
model-1584995025, 1584995531.101, 0.85, 0.1028,0.81, 0.1488
model-1584995025, 1584995531.332, 0.9, 0.0796,0.86, 0.1156
model-1584995025, 1584995531.56, 0.85, 0.1085,0.78, 0.1469
model-1584995025, 1584995531.786, 0.85, 0.1081,0.82, 0.1296
model-1584995025, 1584995532.013, 0.94, 0.0555,0.62, 0.2697
model-1584995025, 1584995532.25, 0.87, 0.0963,0.82, 0.1162
model-1584995025, 1584995532.482, 0.87, 0.1162,0.75, 0.1894
model-1584995025, 1584995532.717, 0.88, 0.0951,0.83, 0.1239
model-1584995025, 1584995532.946, 0.81, 0.1152,0.72, 0.2024
model-1584995025, 1584995533.18, 0.93, 0.0602,0.79, 0.1412
model-1584995025, 1584995533.416, 0.92, 0.0599,0.79, 0.1483
model-1584995025, 1584995533.647, 0.88, 0.0886,0.77, 0.1605
model-1584995025, 1584995533.881, 0.9, 0.0812,0.84, 0.1425
model-1584995025, 1584995534.115, 0.91, 0.0728,0.76, 0.171
model-1584995025, 1584995534.345, 0.88, 0.104,0.82, 0.1471
